puma_id,state,internet,mean_income,median_income,pumaname
2101706,21,0.6829264,54753.55,47000,KIPDA Area Development District (West)--Louisville/Jefferson County (Southwest)
2101800,21,0.7703812,84448.75,64910,KIPDA Area Development District (Northeast)
2101901,21,0.7175947,56927.7,36000,Bluegrass Area Development District (Central)--Lexington-Fayette County (Central)
2101902,21,0.8223297,75874.05,60000,Bluegrass Area Development District (Central)--Lexington-Fayette County (Outer)
2102000,21,0.7341315,60870.58,49700,Bluegrass Area Development District (West)
2102100,21,0.6876734,59403.7,43500,Bluegrass Area Development District (South)
2102200,21,0.6389611,53733.14,40100,Bluegrass Area Development District (Southeast)
2102300,21,0.6621235,62040.47,49000,Bluegrass Area Development District (Northeast)
2102400,21,0.770212,70776.84,54700,Northern Kentucky Area Development District (North Central)--Kenton County
2102500,21,0.8333553,87725.13,65000,Northern Kentucky Area Development District (Northwest)--Boone County
2102600,21,0.7053978,63484.05,51500,Northern Kentucky Area Development District (Southeast)
2102700,21,0.6111459,47310.51,36500,Buffalo Trace & Gateway Area Development Districts
2102800,21,0.6978463,53090.43,38200,FIVCO Area Development District
2200100,22,0.6645051,50658.75,36500,Coordinating & Development Corporation 1--Shreveport City (North)
2200101,22,0.666819,63494.6,44500,Coordinating & Development Corporation 2--Shreveport City (South)
2200200,22,0.6289296,67990.82,46000,Coordinating & Development Corporation 3--Bossier & Webster Parishes
2200300,22,0.5758544,50315.36,32100,Coordinating & Development Corporation 4--Northwest Louisiana
2200400,22,0.6493502,58925.11,39700,North Delta Regional Planning & Development District 1--Ouachita Parish
2200500,22,0.4906592,42975.61,29000,North Delta Regional Planning & Development District 2--Northeast Louisiana
2200600,22,0.5628324,47090.13,32900,Kisatchie Delta Regional Planning & Development District 1
2200700,22,0.6792375,55381.39,40000,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes
2200800,22,0.6636055,59444.14,46000,Imperial Calcasieu Regional Planning & Development District 1 (North)
2200900,22,0.6384469,62466.98,40300,Imperial Calcasieu Regional Planning & Development District 2 (South)
2201000,22,0.5418512,50219.12,30600,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes
2201100,22,0.5841045,57036.23,40000,Acadiana Regional Development District 2--Acadia & Vermilion Parishes
2201200,22,0.6463745,61776.71,40000,Acadiana Regional Development District 3--Lafayette Parish (North)
2201201,22,0.8446939,86889.01,69100,Acadiana Regional Development District 4--Lafayette Parish (South)
2201300,22,0.6408319,58172.34,39600,"Acadiana Regional Development District 5--Iberia, St. Mary & St. Martin Parishes"
2201400,22,0.560145,61602.54,47000,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West)
2201500,22,0.8463091,95228.95,77300,Capital Region Planning Commission 2--East Baton Rouge Parish (South)
2201501,22,0.6693253,59426.34,39000,Capital Region Planning Commission 3--Baton Rouge City
2201502,22,0.6528537,64167.65,50000,Capital Region Planning Commission 4--East Baton Rouge Parish (North)
2201600,22,0.7648054,80277.37,74000,Capital Region Planning Commission 5--Ascension Parish
2201700,22,0.694927,67056.34,50000,Capital Region Planning Commission 6--Livingston & St. Helena Parishes
2201800,22,0.6000601,52900.89,36100,Capital Region Planning Commission 7--Tangipahoa & Washington Parishes
2201900,22,0.6831608,69082.03,50000,South Central Planning & Development Commission 1--River Parishes
2202000,22,0.6569288,64648.89,51000,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes
2202100,22,0.6996585,67808.88,55500,South Central Planning & Development Commission 3--Terrebonne Parish
2202200,22,0.8152429,88297.59,63000,Regional Planning Commission 1--St. Tammany Parish (Northwest)
2202201,22,0.819565,71658.8,51400,Regional Planning Commission 2--St. Tammany Parish (Southeast)
2202300,22,0.6997053,69497.29,49100,Regional Planning Commission 3--Jefferson Parish (North)
2202301,22,0.7110509,73727.12,48000,Regional Planning Commission 4--Jefferson Parish (Central)
2202302,22,0.6650333,48926.61,32700,Regional Planning Commission 5--Jefferson Parish (West Bank)
2202400,22,0.6157316,59413.68,38000,Regional Planning Commission 6--New Orleans City (Northeast)
2202401,22,0.5233136,44203.11,24200,Regional Planning Commission 7--New Orleans City (Central)
2202402,22,0.6702118,78708,48000,Regional Planning Commission 8--New Orleans City (South)
2202500,22,0.6348946,56949.33,47000,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes"
2300100,23,0.6594461,48626.5,35600,Northeast Maine--Aroostook & Washington Counties
2300200,23,0.6753436,51800.82,38600,"Northwest Maine--Oxford, Somerset, Franklin & Piscataquis Counties"
2300300,23,0.7333291,57304.79,42000,Penobscot County
2300400,23,0.7488257,56601.12,47000,Kennebec County
2300500,23,0.7130952,64476.09,51900,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties"
2300600,23,0.7027163,54598.1,44300,Androscoggin County
2300700,23,0.7970621,71478.01,54000,Sagadahoc & Cumberland (North) Counties--Bath City & Brunswick
2300800,23,0.7883926,74407.83,60000,South Maine--York (West) & Cumberland (West) Counties
2300900,23,0.8168961,83730.39,65000,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities
2301000,23,0.7696565,59213.41,43900,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities"
2400100,24,0.6216216,50791.38,37300,Allegany & Garrett Counties--Cumberland City
2400200,24,0.7153192,68061.66,56000,Washington County--Hagerstown City
2400301,24,0.8434281,116666.4,100000,Frederick County (Outside Greater Frederick City)
2400302,24,0.7862979,87623.26,70200,Frederick County (Central)--Greater Frederick City
2400400,24,0.8232332,101967.8,80050,Carroll County
2400501,24,0.8642464,114326.5,87000,Baltimore County (Outer)
2400502,24,0.8395403,77164.45,59000,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown"
2400503,24,0.8280732,100534.6,68000,"Baltimore County--Pikesville (South), Lochearn, Cockeysville & Mays Chapel"
2400504,24,0.7827546,73863.42,56330,"Baltimore County--Towson (East & Central), Parkville & Carney"
2400505,24,0.8066214,78295.66,67610,"Baltimore County--Perry Hall, Middle River & Rosedale"
2400506,24,0.6981533,61218.7,46800,"Baltimore County--Dundalk, Essex & Edgemere"
2400507,24,0.8083194,81572.05,66700,"Baltimore County--Catonsville, Woodlawn & Arbutus"
2400601,24,0.8577568,107376.2,89600,"Harford County (North & West)--Bel Air Town, Fallston & Jarrettsville"
2400602,24,0.7910454,76907.55,66010,Harford County (South & East)--Aberdeen & Havre de Grace Cities
2400700,24,0.746103,84560.74,65300,Cecil County
2400801,24,0.5288913,50978.81,32000,"Baltimore City--Sandtown-Winchester, Ashburton & Mount Washington"
2400802,24,0.7105337,69052.28,41300,"Baltimore City--Guilford, Roland Park & Druid Lake"
2400803,24,0.6912413,59960.64,47000,"Baltimore City--Frankford, Belair-Edison & Loch Raven"
2400804,24,0.6689028,61968.3,46200,"Baltimore City--Inner Harbor, Canton & Bayview"
2400805,24,0.6047668,55270.06,40000,"Baltimore City--Irvington, Ten Hills & Cherry Hill"
2400901,24,0.9284348,157586.4,127100,Howard County (West)--Columbia (West) & Ellicott City (Northwest)
2400902,24,0.8975028,116353,100600,"Howard County (East)--Columbia (East), Ellicott City (Southeast) & Elkridge"
2401001,24,0.9102219,148619.5,121400,"Montgomery County (North & West)--Olney, Damascus, Clarksburg & Darnestown"
2401002,24,0.919741,99803.95,79000,Montgomery County (West Central)--Germantown & Montgomery Village
2401003,24,0.8938934,132392.7,96000,"Montgomery County (Central)--Rockville, Gaithersburg Cities & North Potomac"
2401004,24,0.8998377,195381.5,140000,"Montgomery County (South)--Bethesda, Potomac & North Bethesda"
2401005,24,0.8281301,104023,81000,"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont"
2401006,24,0.859436,101993.9,86300,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville"
2401007,24,0.8303136,106405.8,80200,Montgomery County (Southeast)--Takoma Park City & Silver Spring
2401101,24,0.6754553,69544.19,58000,Prince Georges County (Northwest)--College Park City & Langley Park
2401102,24,0.8265449,87699.34,70000,"Prince Georges County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville"
2401103,24,0.6765915,69641.54,55000,Prince Georges County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities
2401104,24,0.6867494,65781.86,55000,"Prince Georges County (Central)--Seat Pleasant City, Capitol Heights Town & Landover"
2401105,24,0.8907244,114601.5,100000,"Prince Georges County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham"
2401106,24,0.8497332,116928.8,103700,"Prince Georges County (South)--Clinton, Fort Washington (South), Rosaryville & Croom"
2401107,24,0.7812235,73077.4,64700,"Prince Georges County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills"
2401201,24,0.8454471,104386.8,91650,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade"
2401202,24,0.7994893,77027.78,66000,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park"
2401203,24,0.8938785,114761.6,90300,"Anne Arundel County (Central)--Severna Park, Arnold & Lake Shore"
2401204,24,0.862614,120801.4,90000,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater"
2401300,24,0.7493739,78049.18,60700,"Queen Annes, Talbot, Caroline, Dorchester & Kent Counties"
2401400,24,0.7191996,67560.88,50000,"Wicomico, Worcester & Somerset Counties--Salisbury City"
2401500,24,0.8053073,98253.19,82800,St. Marys & Calvert Counties
2401600,24,0.8507327,100031.5,87000,Charles County--La Plata Town & Waldorf
2500100,25,0.7488356,70843.55,50000,Berkshire County--Pittsfield City
2500200,25,0.7985417,67152.85,52800,Franklin & Hampshire (North) Counties
2500300,25,0.7379369,60237.48,45000,Worcester County (Central)--Worcester City
2500301,25,0.7486833,65388.89,54900,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities"
2500302,25,0.808387,88455.11,71000,Worcester County (West Central)
2500303,25,0.8558028,106189.4,86000,Worcester County (East Central)
2500304,25,0.7940263,81109.09,66000,Worcester County (South)
2500400,25,0.8214268,90250.97,74000,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)"
2500501,25,0.8868679,107471.1,91500,Middlesex County (Outside Lowell City)
2500502,25,0.6709005,57342.26,38000,Middlesex County (Far Northeast)--Lowell City
2500503,25,0.8563108,136190.7,100000,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns"
2500504,25,0.8490905,98966.31,72700,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town"
2500505,25,0.870061,136395.9,103000,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns"
2500506,25,0.7987946,105339.7,72000,Middlesex County (East)--Cambridge City
2500507,25,0.8170704,74501.7,59300,Middlesex County (East)--Somerville & Everett Cities
2500508,25,0.8165736,76580.13,60000,Middlesex County (East)--Malden & Medford Cities
2500701,25,0.7622616,66072.81,49300,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities"
2500702,25,0.8749867,128481.4,100000,Essex County (Central)--Amesbury Town City
2500703,25,0.7954677,87050.61,65000,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities"
2500704,25,0.7832782,68999.88,53000,"Essex County (South)--Lynn City, Swampscott & Nahant Towns"
2501000,25,0.7912084,101297.7,74000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns"
2501300,25,0.8718588,122121.7,101010,"Billerica, Andover, Tewksbury & Wilmington Towns"
2501400,25,0.9028611,143988.8,103000,Middlesex (West Central) & Worcester (East) Counties
2501600,25,0.7970529,78917.05,61600,Hampden (West & East) & Hampshire (South) Counties--Northampton City
2501900,25,0.6765136,49012.64,34600,Hampden County (Central)--Springfield City
2501901,25,0.7117367,67159.45,50000,Hampden County (West of Springfield City)--Westfield & Holyoke Cities
2501902,25,0.8281863,84011.8,62200,Hampden County (East of Springfield City)--Chicopee City
2502400,25,0.8806019,127855,100000,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties"
2502800,25,0.8485806,93987.45,75900,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns"
2503301,25,0.8148327,55196.01,41530,"Boston City--Allston, Brighton & Fenway"
2503302,25,0.846752,109743.7,70000,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End"
2503303,25,0.747694,77485.54,59000,Boston City--Dorchester & South Boston
2503304,25,0.6248457,45881.94,35000,Boston City--Mattapan & Roxbury
2503305,25,0.7905692,85830.49,66600,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury"
2503306,25,0.7620029,71889.16,58000,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities"
2503400,25,0.8976904,165324.6,108000,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town
2503500,25,0.8957741,212672.8,153000,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City)
2503601,25,0.8974433,117450.5,90800,Norfolk County (Southwest)--Greater Franklin Town City
2503602,25,0.8170281,94343.36,70870,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns"
2503603,25,0.7880386,87997.67,63000,Norfolk County (Northeast)--Quincy City & Milton Town
2503900,25,0.8178278,108681.2,76080,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns"
2504000,25,0.7692325,68096.66,58150,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns"
2504200,25,0.8421005,89291.19,70000,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns"
2504301,25,0.7641419,90220.12,63000,Bristol (Outside New Bedford City) & Plymouth (South) Counties
2504302,25,0.6549421,49235.94,34000,Bristol County (Central)--Fall River City & Somerset Town
2504303,25,0.8016286,86233.7,72200,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns"
2504500,25,0.6438606,50072.64,35000,Bristol County (South)--New Bedford City & Fairhaven Town
2504700,25,0.8621192,84359.41,64000,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City
2504800,25,0.7933546,75715.05,58000,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns"
2504901,25,0.8467498,95338.05,76000,Plymouth & Bristol Counties (Outside Brockton City)
2504902,25,0.8721157,98193.46,87400,Plymouth County (Central)
2504903,25,0.8725281,101718.4,83000,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns"
2600100,26,0.6672754,52166.8,40000,Western Upper Peninsula
2600200,26,0.6543494,48184.3,39700,Eastern Upper Peninsula
2600300,26,0.6434709,47199.52,37000,Northeast Lower Peninsula
2600400,26,0.6784279,59840.87,44750,Northwest Lower Peninsula (East)
2600500,26,0.7425837,63712.62,49000,Northwest Lower Peninsula (West)
2600600,26,0.6141809,51688.25,40300,"Newaygo, Mason, Oceana & Lake Counties"
2600700,26,0.6929941,51287.23,39500,Muskegon County
2600801,26,0.809522,72460.65,55000,Ottawa County (West)
2600802,26,0.7958927,71238.09,58000,Ottawa County (East)
2600900,26,0.6982287,65941.03,53000,Allegan County
2601001,26,0.7908828,66510.59,48000,Kent County (Southwest)
2601002,26,0.7125863,49498.97,41200,Kent County (Central)--Grand Rapids City Area
2601003,26,0.8259984,87518.2,69600,Kent County (Southeast)
2601004,26,0.7608585,69147.73,60000,Kent County (North)
2601100,26,0.6525872,50461.55,43000,"Ionia, Montcalm, Mecosta & Osceola Counties"
2601200,26,0.6567949,49424.75,38130,"Isabella, Gratiot & Clare Counties"
2601300,26,0.57684,44191.21,34300,"Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties"
2601400,26,0.6905149,61173.33,43800,Bay & Midland Counties
2601500,26,0.655422,58250.31,44000,Saginaw County
2601600,26,0.6480258,51642.91,41500,"Tuscola, Sanilac & Huron Counties"
2601701,26,0.7699936,69140.2,53530,Genesee (East) & Lapeer Counties
2601702,26,0.6765848,53852.86,40000,"Genesee County (Central, Outside Flint City)"
2601703,26,0.4410658,34648.57,22000,Genesee County (Central)--Flint City Area
2601704,26,0.7570887,59975,51000,Genesee (West) & Shiawassee Counties
2601801,26,0.8144277,79082.41,59400,Ingham County (South & East)
2601802,26,0.6902875,41190.62,35000,Ingham County (Northwest)
